the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1140.63        | 58.83502             | NULL
67108864          | 1138.89        | 58.92470             | NULL
67108864          | 1140.00        | 58.86763             | NULL
67108864          | 1139.58        | 58.88891             | NULL
67108864          | 1139.71        | 58.88251             | NULL
67108864          | 1139.19        | 58.90939             | NULL
67108864          | 1140.14        | 58.86041             | NULL
67108864          | 1138.60        | 58.93960             | NULL
67108864          | 1139.56        | 58.89036             | NULL
67108864          | 1139.40        | 58.89863             | NULL
67108864          | 1139.87        | 58.87424             | NULL
67108864          | 1138.93        | 58.92262             | NULL
67108864          | 1140.88        | 58.82181             | NULL
67108864          | 1139.69        | 58.88333             | NULL
67108864          | 1140.41        | 58.84636             | NULL
67108864          | 1138.76        | 58.93132             | NULL
67108864          | 1140.62        | 58.83563             | NULL
67108864          | 1138.71        | 58.93401             | NULL
67108864          | 1140.03        | 58.86598             | NULL
67108864          | 1139.44        | 58.89636             | NULL
67108864          | 1140.15        | 58.85958             | NULL
67108864          | 1139.00        | 58.91890             | NULL
67108864          | 1140.78        | 58.82697             | NULL
67108864          | 1139.02        | 58.91787             | NULL
67108864          | 1140.51        | 58.84120             | NULL
67108864          | 1139.12        | 58.91290             | NULL
67108864          | 1140.23        | 58.85565             | NULL
67108864          | 1138.85        | 58.92676             | NULL
67108864          | 1140.26        | 58.85379             | NULL
67108864          | 1139.04        | 58.91683             | NULL
67108864          | 1140.65        | 58.83398             | NULL
67108864          | 1139.32        | 58.90235             | NULL
67108864          | 1140.66        | 58.83357             | NULL
67108864          | 1139.30        | 58.90380             | NULL
67108864          | 1140.04        | 58.86536             | NULL
67108864          | 1139.09        | 58.91435             | NULL
67108864          | 1140.57        | 58.83790             | NULL
67108864          | 1139.44        | 58.89615             | NULL
67108864          | 1140.54        | 58.83934             | NULL
67108864          | 1138.91        | 58.92387             | NULL
67108864          | 1139.90        | 58.87238             | NULL
67108864          | 1138.60        | 58.94001             | NULL
67108864          | 1140.12        | 58.86102             | NULL
67108864          | 1138.77        | 58.93111             | NULL
67108864          | 1140.08        | 58.86329             | NULL
67108864          | 1139.30        | 58.90359             | NULL
67108864          | 1139.92        | 58.87155             | NULL
67108864          | 1139.19        | 58.90918             | NULL
67108864          | 1139.81        | 58.87734             | NULL
67108864          | 1138.77        | 58.93091             | NULL
67108864          | 1139.90        | 58.87238             | NULL
67108864          | 1139.34        | 58.90173             | NULL
67108864          | 1139.92        | 58.87135             | NULL
67108864          | 1138.89        | 58.92470             | NULL
67108864          | 1140.37        | 58.84843             | NULL
67108864          | 1139.36        | 58.90070             | NULL
67108864          | 1140.57        | 58.83811             | NULL
67108864          | 1139.27        | 58.90525             | NULL
67108864          | 1140.56        | 58.83873             | NULL
67108864          | 1139.51        | 58.89263             | NULL
67108864          | 1140.10        | 58.86205             | NULL
67108864          | 1139.14        | 58.91166             | NULL
67108864          | 1140.08        | 58.86309             | NULL
67108864          | 1139.10        | 58.91394             | NULL
67108864          | 1140.08        | 58.86350             | NULL
67108864          | 1139.13        | 58.91228             | NULL
67108864          | 1140.36        | 58.84905             | NULL
67108864          | 1139.12        | 58.91311             | NULL
67108864          | 1139.94        | 58.87032             | NULL
67108864          | 1138.68        | 58.93567             | NULL
67108864          | 1139.84        | 58.87548             | NULL
67108864          | 1139.57        | 58.88974             | NULL
67108864          | 1140.03        | 58.86577             | NULL
67108864          | 1139.44        | 58.89657             | NULL
67108864          | 1139.61        | 58.88747             | NULL
67108864          | 1139.16        | 58.91083             | NULL
67108864          | 1139.88        | 58.87362             | NULL
67108864          | 1139.53        | 58.89181             | NULL
67108864          | 1139.91        | 58.87197             | NULL
67108864          | 1139.12        | 58.91290             | NULL
67108864          | 1140.10        | 58.86247             | NULL
67108864          | 1138.68        | 58.93567             | NULL
67108864          | 1139.81        | 58.87734             | NULL
67108864          | 1138.95        | 58.92180             | NULL
67108864          | 1139.97        | 58.86887             | NULL
67108864          | 1138.78        | 58.93049             | NULL
67108864          | 1140.16        | 58.85896             | NULL
67108864          | 1138.91        | 58.92387             | NULL
67108864          | 1139.80        | 58.87775             | NULL
67108864          | 1139.37        | 58.89987             | NULL
67108864          | 1140.23        | 58.85545             | NULL
67108864          | 1138.72        | 58.93339             | NULL
67108864          | 1140.20        | 58.85731             | NULL
67108864          | 1139.28        | 58.90462             | NULL
67108864          | 1139.73        | 58.88148             | NULL
67108864          | 1138.72        | 58.93380             | NULL
67108864          | 1139.70        | 58.88292             | NULL
67108864          | 1139.77        | 58.87940             | NULL
67108864          | 1140.15        | 58.85979             | NULL
67108864          | 1138.94        | 58.92221             | NULL
67108864          | 1140.39        | 58.84719             | NULL
67108864          | 1139.55        | 58.89077             | NULL
67108864          | 1139.98        | 58.86845             | NULL
67108864          | 1139.10        | 58.91414             | NULL
